HPSA Name,HPSA ID,Designation Type,HPSA Discipline Class,HPSA Score,Primary State Abbreviation,HPSA Status,HPSA Designation Date,HPSA Designation Last Update Date,Metropolitan Indicator,HPSA Geography Identification Number,HPSA Degree of Shortage,Withdrawn Date,HPSA FTE,HPSA Designation Population,% of Population Below 100% Poverty,HPSA Formal Ratio,HPSA Population Type,Rural Status,Longitude,Latitude,BHCMIS Organization Identification Number,Break in Designation,Common County Name,Common Postal Code,Common Region Name,Common State Abbreviation,Common State County FIPS Code,Common State FIPS Code,Common State Name,County Equivalent Name,County or County Equivalent Federal Information Processing Standard Code,Discipline Class Number,HPSA Address,HPSA City,HPSA Component Name,HPSA Component Source Identification Number,HPSA Component State Abbreviation,HPSA Component Type Code,HPSA Component Type Description,HPSA Designation Population Type Description,HPSA Estimated Served Population,HPSA Estimated Underserved Population,HPSA Metropolitan Indicator Code,HPSA Population Type Code,HPSA Postal Code,HPSA Provider Ratio Goal,HPSA Resident Civilian Population,HPSA Shortage,HPSA Status Code,HPSA Type Code,HPSA Withdrawn Date String,Primary State FIPS Code,Primary State Name,Provider Type,Rural Status Code,State Abbreviation,State and County Federal Information Processing Standard Code,State FIPS Code,State Name,U.S. - Mexico Border 100 Kilometer Indicator,U.S. - Mexico Border County Indicator,Data Warehouse Record Create Date,Data Warehouse Record Create Date Text,Unnamed: 64,county_fips
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510200500,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2005,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510150100,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1501,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510160500,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1605,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510150200,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1502,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510160600,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1606,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510150400,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1504,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510180100,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1801,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510150500,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1505,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510160400,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1604,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510150600,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1506,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510160100,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1601,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510150701,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1507.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510160802,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1608.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510150800,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1508,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510170100,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1701,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510190200,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1902,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510160801,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1608.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510120500,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1205,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510200400,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2004,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510150300,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1503,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510200300,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2003,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510150900,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1509,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510200200,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2002,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510151000,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1510,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510150702,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1507.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-West Central Baltimore City,7249196444,HPSA Population,Mental Health,19,MD,Withdrawn,12/28/2018,01/02/2024,Unknown,24510160700,Not applicable,01/02/2024,0.9100,73766.0,27.9,81062:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1607,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,18200,55566,0,M,,20000:1,,4.0100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Kent County,7249103576,High Needs Geographic HPSA,Mental Health,12,MD,Designated,01/27/2026,01/27/2026,Unknown,24029,Not applicable,,0.4500,17792.0,9.5,39538:1,Geographic Population,Rural,,,,N,"Kent County, MD",,Region 3,MD,24029,24,Maryland,Kent,029,7,,,Kent,,MD,SCTY,Single County,Geographic Population,9000,8792,0,TRC,,20000:1,,0.7400,D,Hpsa Geo HN,,24,Maryland,Psychiatrist,R,MD,24029,24,Maryland,N,N,06/15/2026,2026/06/15,,24029
Garrett County,7249043424,High Needs Geographic HPSA,Mental Health,11,MD,Withdrawn,08/25/2017,01/02/2024,Unknown,24023,Not applicable,01/02/2024,1.0000,29211.0,13.3,29211:1,Geographic Population,Rural,,,,N,"Garrett County, MD",,Region 3,MD,24023,24,Maryland,Garrett,023,7,,,Garrett,,MD,SCTY,Single County,Geographic Population,20000,9211,0,TRC,,20000:1,,0.9500,W,Hpsa Geo HN,2024/01/02,24,Maryland,Psychiatrist,R,MD,24023,24,Maryland,N,N,06/15/2026,2026/06/15,,24023
ME - Frederick County,7248901933,HPSA Population,Mental Health,16,MD,Designated,01/03/2022,01/03/2022,Unknown,24021,Not applicable,,0.4312,49294.0,6.8,114318:1,Medicaid Eligible Population HPSA,Partially Rural,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,Frederick,,MD,SCTY,Single County,Medicaid Eligible Population HPSA,8624,40670,0,M,,20000:1,,2.8588,D,Hpsa Pop,,24,Maryland,Psychiatrist,P,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
Medicaid Eligible - Allegany County,7248881103,HPSA Population,Mental Health,17,MD,Withdrawn,09/22/2009,06/25/2019,Unknown,24001,Not applicable,06/25/2019,0.0100,26182.0,17.3,2618200:1,Medicaid Eligible Population HPSA,Rural,,,,N,"Allegany County, MD",,Region 3,MD,24001,24,Maryland,Allegany,001,7,,,Allegany,,MD,SCTY,Single County,Medicaid Eligible Population HPSA,45,26137,0,M,,4500:1,,5.8100,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,R,MD,24001,24,Maryland,N,N,06/15/2026,2026/06/15,,24001
Talbot County,7248751237,High Needs Geographic HPSA,Mental Health,13,MD,Proposed For Withdrawal,07/26/2022,09/22/2025,Unknown,24041,Not applicable,,1.0000,36689.0,8.6,36689:1,Geographic Population,Rural,,,,N,"Talbot County, MD",,Region 3,MD,24041,24,Maryland,Talbot,041,7,,,Talbot,,MD,SCTY,Single County,Geographic Population,20000,16689,0,TRC,,20000:1,,1.4500,P,Hpsa Geo HN,,24,Maryland,Psychiatrist,R,MD,24041,24,Maryland,N,N,06/15/2026,2026/06/15,,24041
Western Correctional Institute,7248710765,Correctional Facility,Mental Health,12,MD,Designated,04/30/2010,05/24/2022,Unknown,POINT,12,,0.0000,1575.0,,,,Non-Rural,-78.81517712,39.61010573,,N,"Allegany County, MD",21502,Region 3,MD,24001,24,Maryland,Allegany,001,7,13800 Mcmullen Hwy SW,Cumberland,Western Correctional Institute,7248710765,,UNK,Unknown,Correctional Facility,,,0,,21502-5622,2000:0,,0.7900,D,PRSN,,24,Maryland,,N,MD,24001,24,Maryland,N,N,06/15/2026,2026/06/15,,24001
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021750702,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7507.02,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021752301,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7523.01,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021750506,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7505.06,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021751002,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7510.02,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021750600,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7506,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021751902,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7519.02,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021750505,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7505.05,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021750503,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7505.03,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021750300,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7503,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021772200,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7722,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021750504,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7505.04,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021750801,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7508.01,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021750200,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7502,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
LI-Downtown Frederick,7248684965,HPSA Population,Mental Health,15,MD,Withdrawn,12/12/2017,01/02/2024,Unknown,24021750100,Not applicable,01/02/2024,0.0600,19232.0,12.3,320533:1,Low Income Population HPSA,,,,,N,"Frederick County, MD",,Region 3,MD,24021,24,Maryland,Frederick,021,7,,,7501,,MD,CT,Census Tract,Low Income Population HPSA,1200,18032,0,LI,,20000:1,,1.2200,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist,,MD,24021,24,Maryland,N,N,06/15/2026,2026/06/15,,24021
